Subject Code,Subject Name,Classes Present,Classes Absent,Total Classes,Attendance %
DNCS0603,Introduction to Internet of Things,,,0,
EMPH0601,Civilization,,,2,
ITITC601,--&gt;26-01-2026---&gt;,,,16,
ITITC602,--&gt;26-01-2026---&gt;,,,14,
ITITC603,--&gt;27-01-2026---&gt;,,,15,
ITITE602,Digital Forensics,,,16,
DNCS0603,Introduction to Internet of Things,0,0,0,0.00%
EMPH0601,Civilization,2,3,5,40.00%
ITITC601,--&gt;26-01-2026---&gt;,9,9,18,50.00%
ITITC602,--&gt;26-01-2026---&gt;,12,5,17,70.59%
ITITC603,--&gt;27-01-2026---&gt;,9,8,17,52.94%
ITITE602,Digital Forensics,10,7,17,58.82%
